id,etiqueta,fecha apertura,fecha cierre,importe
9a791e52-caa8-448c-9a94-7c28b808fef2,Tienda slot P3,2020-08-14T14:14:43.705Z,2020-08-14T14:15:07.110054Z,5.0
8b9b8cff-0bca-4fd8-9b4f-f23abb505a74,Tienda Slot,2020-07-15T13:38:42.382Z,2020-07-17T23:10:02.133590Z,63.0
53c1e9d2-6cba-40e1-97bb-95d01383a539,Tienda,2020-08-14T15:53:59.397Z,2020-08-14T15:54:42.895800Z,5.0
6516b79b-072a-461c-98d8-9a5dce1f3666,Tienda,2020-08-14T15:54:30.185Z,2020-08-14T21:37:56.135634Z,5.0
22b39f5e-33a8-49c3-bafd-a116746e8a0d,TIENDA SLOT ALCALA P01,2020-07-02T23:51:36.878Z,2020-07-17T23:10:24.623328Z,21.0
e723fcd3-115a-430d-8169-ac69115e70c3,Tienda Slot Santander,2020-07-17T23:10:37.825Z,2020-07-17T23:15:29.907550Z,22.0
2c8d3c9e-6cef-4dd0-8ce1-f767a1c834b3,CONSUMO PIEZAS DE PRUEBA 01,2020-07-25T11:00:51.761Z,2020-07-25T11:01:22.401546Z,6.0
73ceffd0-09ff-4dcb-8c50-b1597963ab35,Base Morada,2020-07-20T12:52:27.931Z,2020-07-25T11:49:43.872537Z,19.0
54286bc9-edee-4cb2-b83c-f9ed5670d1ef,PEDIDO DE PRUEBAS 02,2020-07-25T11:52:49.973Z,2020-08-14T13:51:33.872426Z,3.0
3418ff17-1945-4fd7-95f2-9e46ba5e29e2,Tienda Slot P2,2020-08-14T14:10:31.499Z,2020-08-14T14:10:59.258116Z,5.0
99986059-1a27-4c08-b9f3-b8c5157b9336,Pedido de Prueba interno,2021-03-27T19:52:23.019Z,2021-04-22T10:26:11.876090Z,1.0
